2.14825e-07,0.00848506,0.991515
2.35261e-08,5.39498e-05,0.999946
6.09349e-09,0.000730052,0.99927
5.72346e-07,0.256266,0.743734
2.29162e-07,0.974758,0.0252417
1.89663e-07,0.979765,0.0202346
7.6751e-08,0.966546,0.0334543
4.03402e-08,0.912718,0.087282
9.99618e-08,0.942963,0.0570369
2.56951e-10,1.0,3.35624e-07
1.05121e-10,1.0,8.33516e-09
1.0252e-10,1.0,1.06658e-08
2.13919e-10,1.0,3.27853e-09
1.13129e-09,1.0,1.3829e-08
1.48102e-08,0.999999,9.62696e-07
2.54988e-07,0.999999,1.15616e-06
2.70167e-06,0.99999,7.75414e-06
1.04669e-08,0.999999,8.97986e-07
6.48564e-07,0.999962,3.76275e-05
8.63586e-08,0.999926,7.39889e-05
2.34512e-07,0.70286,0.297139
6.17734e-10,1.26992e-07,1.0
4.73651e-17,2.10344e-16,1.0
9.98843e-20,8.53504e-22,1.0
1.26083e-18,1.47368e-22,1.0
3.85306e-19,3.119e-23,1.0
1.09999e-17,2.12389e-22,1.0
1.12265e-09,1.73533e-16,1.0
1.87133e-09,4.74873e-15,1.0
3.52068e-06,1.04867e-11,0.999996
2.89638e-05,3.14778e-09,0.999971
0.00148212,2.08185e-07,0.998518
0.0176791,2.2478e-07,0.982321
0.000415921,3.69609e-08,0.999584
5.6634e-06,2.80775e-06,0.999992
2.71757e-06,0.000349953,0.999647
3.07047e-05,0.00326425,0.996705
0.00282953,0.00952749,0.987643
0.0400422,0.000273023,0.959685
1.57531e-05,9.44043e-08,0.999984
4.37186e-08,8.08799e-10,1.0
6.46547e-06,5.60003e-15,0.999994
3.19015e-07,4.15204e-05,0.999958
2.09252e-07,0.0573527,0.942647
1.78915e-10,0.000123513,0.999876
3.04864e-11,0.00101663,0.998983
8.55584e-08,0.257156,0.742844
3.38183e-08,0.093487,0.906513
1.51742e-09,0.000881631,0.999118
9.32191e-10,9.0971e-06,0.999991
1.1109e-10,5.46721e-06,0.999995
3.04858e-09,0.0004307,0.999569
9.40279e-09,0.0036832,0.996317
1.48174e-07,0.002225,0.997775
4.38046e-07,0.00115127,0.998848
4.49758e-07,0.00260514,0.997394
3.6562e-07,0.997299,0.00270105
1.52596e-09,1.0,3.65451e-07
3.79309e-10,1.0,1.37763e-07
3.34828e-09,1.0,1.15955e-07
5.74621e-07,0.999999,1.16821e-07
2.43296e-07,1.0,7.9552e-08
1.44594e-07,0.999995,4.3757e-06
9.07236e-08,1.0,2.60247e-07
1.7694e-07,0.999997,2.50963e-06
1.85801e-07,0.999997,2.32838e-06
1.66184e-07,0.99997,2.97263e-05
4.42024e-07,0.999401,0.000598026
8.89008e-08,0.999421,0.000579282
1.71816e-06,0.999989,9.63197e-06
4.08976e-05,0.999846,0.000113051
0.000137788,0.998468,0.00139404
2.93789e-06,0.0473298,0.952667
5.15707e-07,0.00571614,0.994283
1.82207e-06,0.0582872,0.941711
7.36581e-07,4.11418e-05,0.999958
2.3497e-05,5.90929e-12,0.999977
8.94898e-06,8.16078e-13,0.999991
9.60671e-05,1.39801e-13,0.999904
5.45433e-11,4.50966e-17,1.0
7.84199e-17,1.80861e-21,1.0
1.02171e-15,1.49371e-21,1.0
4.12839e-17,4.84902e-22,1.0
1.57274e-16,8.91746e-22,1.0
1.4066e-13,2.96514e-20,1.0
9.87232e-14,6.63446e-20,1.0
4.39834e-10,4.03334e-17,1.0
3.49114e-10,8.07917e-17,1.0
5.59013e-08,6.51165e-15,1.0
6.79841e-06,6.5979e-13,0.999993
0.000199164,3.35514e-11,0.999801
3.96082e-08,5.54709e-14,1.0
2.31447e-09,2.40062e-14,1.0
7.04583e-08,1.94925e-12,1.0
6.46595e-08,1.53816e-16,1.0
4.31435e-09,1.12959e-16,1.0
5.80747e-07,0.00245504,0.997544
0.000237881,0.157651,0.842111
1.62979e-09,0.000204739,0.999795
2.48405e-10,3.31777e-06,0.999997
1.67978e-08,0.000301422,0.999699
3.2904e-08,0.10326,0.89674
1.22624e-08,0.430727,0.569273
1.22515e-07,0.981656,0.0183437
1.13386e-07,0.98039,0.01961
1.58064e-08,0.995818,0.00418224
4.69786e-09,0.991988,0.00801241
2.5934e-09,0.999454,0.00054583
6.28862e-10,0.999979,2.09794e-05
7.17862e-10,0.999994,6.03164e-06
2.34791e-09,0.999996,4.43148e-06
1.49729e-10,1.0,1.06467e-07
3.62806e-11,1.0,5.3873e-08
1.99515e-11,1.0,1.01324e-07
5.92468e-10,1.0,2.50192e-07
1.26403e-07,0.999999,1.12194e-06
1.39426e-06,0.999997,1.37266e-06
8.62532e-07,0.99999,9.08502e-06
3.13126e-06,0.999741,0.000256227
3.53697e-07,0.999768,0.000231507
1.42062e-09,0.999508,0.000491994
5.56659e-09,0.993469,0.00653053
3.77278e-07,0.99798,0.00201951
3.81639e-06,0.999059,0.000937693
7.92972e-07,0.996423,0.0035765
2.27338e-07,0.997568,0.00243147
5.34409e-06,0.99828,0.00171423
3.75115e-08,5.81697e-13,1.0
3.01123e-14,7.35711e-20,1.0
9.60557e-18,9.57752e-22,1.0
7.46742e-18,1.0391e-22,1.0
3.66971e-15,1.17174e-20,1.0
4.97085e-19,1.7041e-22,1.0
6.76515e-14,2.15105e-19,1.0
9.99695e-15,2.0499e-20,1.0
2.45346e-08,9.25184e-17,1.0
5.83706e-11,2.98608e-18,1.0
6.71269e-10,9.19252e-18,1.0
7.09912e-06,3.00977e-15,0.999993
0.0016618,3.73723e-13,0.998338
0.064262,2.12967e-11,0.935738
2.83949e-06,7.01879e-15,0.999997
1.22301e-06,6.9893e-16,0.999999
4.32385e-08,2.15758e-16,1.0
1.43644e-05,6.81536e-15,0.999986
1.43028e-05,1.1935e-14,0.999986
5.95278e-08,9.43997e-16,1.0
2.10155e-12,4.25531e-19,1.0
4.48296e-08,2.51658e-17,1.0
0.0503923,7.35775e-12,0.949608
0.000108506,0.684095,0.315797
1.43224e-06,6.32127e-06,0.999992
4.06388e-07,3.35939e-07,0.999999
1.67078e-05,2.33141e-05,0.99996
0.000430692,0.471435,0.528134
0.000188814,0.999446,0.000365011
0.000188254,0.999788,2.42387e-05
1.06691e-06,0.999371,0.00062834
5.07422e-07,0.924545,0.0754547
4.71164e-08,0.559959,0.440041
4.17915e-08,0.772192,0.227808
4.05662e-08,0.928083,0.0719167
8.11118e-08,0.989709,0.0102912
1.59046e-08,0.999782,0.000218391
1.05348e-10,0.999996,3.69652e-06
3.3785e-10,0.999995,4.51729e-06
2.40177e-08,0.997227,0.00277249
1.17584e-06,0.999924,7.51399e-05
6.3104e-06,0.999769,0.000224973
3.97125e-09,0.999963,3.71703e-05
2.46671e-09,0.999941,5.95012e-05
1.7688e-10,0.99984,0.000159576
1.77433e-09,0.999452,0.00054798
